candidate_id,project_category,image_group_id,split,split_rank_within_category,repository_relative_path,sha256,split_seed,split_score,source_dataset_slug,source_dataset_root,source_split_ignored,test_locked,split_policy
kaggle_d64991658fc6476b,coil_spring,kaggle50:coil_spring:kaggle_d64991658fc6476b,train,58,data/images/dataset_v3/train/coil_spring/coil_spring_train_058_d64991658fc6476b.jpg,d64991658fc6476ba9fffc9cc44a3f580da4e4a2b0fab58bdd7bd5a1ae0e0177,dataset-v3-split-v1,c4795a3b76647ba2c9b5f6e0599ee6eecec7b3bb957a89f3f936f073138e4503,gpiosenka/car-parts-40-classes,car parts 50,train,False,deterministic_group_aware_60_10_10_original_source_split_ignored
kaggle_119c1c0e414fbb3d,coil_spring,kaggle50:coil_spring:kaggle_119c1c0e414fbb3d,train,59,data/images/dataset_v3/train/coil_spring/coil_spring_train_059_119c1c0e414fbb3d.jpg,119c1c0e414fbb3d58f685525e712cd740527c36d3018100f2e8f4fab7e69616,dataset-v3-split-v1,c5557d2199aae79cb94cb6fdfaa15ecd7b1ff05105580e53b9ab946ef9c44e6b,gpiosenka/car-parts-40-classes,car parts 50,train,False,deterministic_group_aware_60_10_10_original_source_split_ignored
kaggle_51678b49c647013f,coil_spring,kaggle50:coil_spring:kaggle_51678b49c647013f,train,60,data/images/dataset_v3/train/coil_spring/coil_spring_train_060_51678b49c647013f.jpg,51678b49c647013f9017ec5f48f37de17d8a60aeb515591ebfd2cc252a484b13,dataset-v3-split-v1,cd7ce04fa132ba442483223c90c7a95b2ce87d6aaa33d8f8cb032e4ce677f29b,gpiosenka/car-parts-40-classes,car parts 50,train,False,deterministic_group_aware_60_10_10_original_source_split_ignored
kaggle_15d6656d33ca80ed,headlight,kaggle50:headlight:kaggle_15d6656d33ca80ed,train,1,data/images/dataset_v3/train/headlight/headlight_train_001_15d6656d33ca80ed.jpg,15d6656d33ca80ed26a920fb08e5f9397c64ad0c60c67dac26843280fb089e10,dataset-v3-split-v1,022c611865e96e84bf58e75e4b81b88b5cb58cc735a12f15f078b9ac06d1ea8b,gpiosenka/car-parts-40-classes,car parts 50,train,False,deterministic_group_aware_60_10_10_original_source_split_ignored
kaggle_bf9647425250990e,headlight,kaggle50:headlight:kaggle_bf9647425250990e,train,2,data/images/dataset_v3/train/headlight/headlight_train_002_bf9647425250990e.jpg,bf9647425250990eafb1bb38f5a091b9afdbbb15bc6898c52d05bc937dfe8a7f,dataset-v3-split-v1,092c625d6bc5d506070444fe570ea489008115f8da9701bd0ce7069a53f9c119,gpiosenka/car-parts-40-classes,car parts 50,train,False,deterministic_group_aware_60_10_10_original_source_split_ignored
kaggle_2286b961b8dfc26b,headlight,kaggle50:headlight:kaggle_2286b961b8dfc26b,train,3,data/images/dataset_v3/train/headlight/headlight_train_003_2286b961b8dfc26b.jpg,2286b961b8dfc26b8fafe8ddcad2b09caeee1fc108d95df7b76eb43c1d88b14d,dataset-v3-split-v1,107aa14ba1bc1f86683a7efb7687d73d54f227fa8911e377e3ed97a0a369c6ca,gpiosenka/car-parts-40-classes,car parts 50,train,False,deterministic_group_aware_60_10_10_original_source_split_ignored
kaggle_dafa288d58525134,headlight,kaggle50:headlight:kaggle_dafa288d58525134,train,4,data/images/dataset_v3/train/headlight/headlight_train_004_dafa288d58525134.jpg,dafa288d585251343e51f8d77ba55e099540b24eb1e65217f384ae132ca2687f,dataset-v3-split-v1,12dd8d8d5a4843d5f3083a203f8c1c14e15a6c00b7df776eb53bd3506cac4a57,gpiosenka/car-parts-40-classes,car parts 50,train,False,deterministic_group_aware_60_10_10_original_source_split_ignored
kaggle_749a7ff7baa8765e,headlight,kaggle50:headlight:kaggle_749a7ff7baa8765e,train,5,data/images/dataset_v3/train/headlight/headlight_train_005_749a7ff7baa8765e.jpg,749a7ff7baa8765e57823f5e0add318a337f4ee0bd8d800d08164d6e5fbed5bd,dataset-v3-split-v1,1367a25c17be2d11db92ec5ef87ba6645e7a84abda8ba5274c28a1184776e4be,gpiosenka/car-parts-40-classes,car parts 50,train,False,deterministic_group_aware_60_10_10_original_source_split_ignored
kaggle_35fa368edbf459fa,headlight,kaggle50:headlight:kaggle_35fa368edbf459fa,train,6,data/images/dataset_v3/train/headlight/headlight_train_006_35fa368edbf459fa.jpg,35fa368edbf459fa8a00bb35c7ca07c8edc65d44d246aa4bbf5f4e28b0293e1d,dataset-v3-split-v1,17a3947de6c4399e391f1c7fab4ca4d8b71dcccd7f3e7285f4b70e4e39efc676,gpiosenka/car-parts-40-classes,car parts 50,train,False,deterministic_group_aware_60_10_10_original_source_split_ignored
kaggle_c398f3a1bacd104c,headlight,kaggle50:headlight:kaggle_c398f3a1bacd104c,train,7,data/images/dataset_v3/train/headlight/headlight_train_007_c398f3a1bacd104c.jpg,c398f3a1bacd104c40644b9b5d87602639726b0967df5214729251a0d9c87255,dataset-v3-split-v1,17a5c3b820e714846cecb8c9049bea2f6f17504287fb4a73141eea327b9c11ea,gpiosenka/car-parts-40-classes,car parts 50,train,False,deterministic_group_aware_60_10_10_original_source_split_ignored
kaggle_e3fa91abb04efd50,headlight,kaggle50:headlight:kaggle_e3fa91abb04efd50,train,8,data/images/dataset_v3/train/headlight/headlight_train_008_e3fa91abb04efd50.jpg,e3fa91abb04efd5008449c533c64a92b72daa35d037c45bf4a62fff791eac78e,dataset-v3-split-v1,194a2d857c7d88300e1cf67af372ea8f04d900130659425a760b15f90b943ed7,gpiosenka/car-parts-40-classes,car parts 50,train,False,deterministic_group_aware_60_10_10_original_source_split_ignored
kaggle_e7c5f2b5c292a09d,headlight,kaggle50:headlight:kaggle_e7c5f2b5c292a09d,train,9,data/images/dataset_v3/train/headlight/headlight_train_009_e7c5f2b5c292a09d.jpg,e7c5f2b5c292a09d7dde3cb75f5ac80175562f7dda93220dfb03e006a59c0b54,dataset-v3-split-v1,1cb8ac3cba3d60ef6fb57eaedf19fd69528ca07d95d7b29bfb10beece9c2d854,gpiosenka/car-parts-40-classes,car parts 50,train,False,deterministic_group_aware_60_10_10_original_source_split_ignored
kaggle_33b460f99b5e345e,headlight,kaggle50:headlight:kaggle_33b460f99b5e345e,train,10,data/images/dataset_v3/train/headlight/headlight_train_010_33b460f99b5e345e.jpg,33b460f99b5e345edd0fbacb7fb8b5e516f494896e56a5589d63c933e9161d75,dataset-v3-split-v1,1cee486899cd871d90a1174bae83d1ace3ee170854dc6c7e9c10bd3dacb60468,gpiosenka/car-parts-40-classes,car parts 50,train,False,deterministic_group_aware_60_10_10_original_source_split_ignored
kaggle_5d3fb1b29791125b,headlight,kaggle50:headlight:kaggle_5d3fb1b29791125b,train,11,data/images/dataset_v3/train/headlight/headlight_train_011_5d3fb1b29791125b.jpg,5d3fb1b29791125b3600e50a69a0a8186400c3df03c706633a9d2b47792211cd,dataset-v3-split-v1,1e2733e94c013f2cb27334b16556ae641c68c6949c62eaa2fb141866aefcb0bf,gpiosenka/car-parts-40-classes,car parts 50,train,False,deterministic_group_aware_60_10_10_original_source_split_ignored
kaggle_b91ce5f846c9cffc,headlight,kaggle50:headlight:kaggle_b91ce5f846c9cffc,train,12,data/images/dataset_v3/train/headlight/headlight_train_012_b91ce5f846c9cffc.jpg,b91ce5f846c9cffc40fa3be5d69aa1d37ce9a54bf4c15e8bc63fd1130981b9ee,dataset-v3-split-v1,22aa2c3d8c16644f4c2a483994cf81662b34ba18ab58d5f0997f74b9179d8222,gpiosenka/car-parts-40-classes,car parts 50,train,False,deterministic_group_aware_60_10_10_original_source_split_ignored
kaggle_6ab6be84b6488de8,headlight,kaggle50:headlight:kaggle_6ab6be84b6488de8,train,13,data/images/dataset_v3/train/headlight/headlight_train_013_6ab6be84b6488de8.jpg,6ab6be84b6488de86198aa80447c0786eac1157a4f2d228a7f446307b57374a9,dataset-v3-split-v1,2aa1ef3a8def3aee6b0ad68f0a15285bd269ed4b79cec542812ec67b2d494e3b,gpiosenka/car-parts-40-classes,car parts 50,train,False,deterministic_group_aware_60_10_10_original_source_split_ignored
kaggle_9d420001716ba717,headlight,kaggle50:headlight:kaggle_9d420001716ba717,train,14,data/images/dataset_v3/train/headlight/headlight_train_014_9d420001716ba717.jpg,9d420001716ba71772d2e00a2562a2dfb482ae66ad12ee0679875c70d362210b,dataset-v3-split-v1,2e84b7e6392b9dcbcfe013130969b658a9d94938903e47c6cd593d0db4d95ef0,gpiosenka/car-parts-40-classes,car parts 50,train,False,deterministic_group_aware_60_10_10_original_source_split_ignored
kaggle_a00034aef147fe37,headlight,kaggle50:headlight:kaggle_a00034aef147fe37,train,15,data/images/dataset_v3/train/headlight/headlight_train_015_a00034aef147fe37.jpg,a00034aef147fe3720887dd0694796a0ef1fe3ecb62c01c6f7cbf137028f09a9,dataset-v3-split-v1,353f15416c38c51a09e54c129b00399eaa91c98ac392c0b445a7c6fdc55f16f9,gpiosenka/car-parts-40-classes,car parts 50,train,False,deterministic_group_aware_60_10_10_original_source_split_ignored
kaggle_2986b6a09509394a,headlight,kaggle50:headlight:kaggle_2986b6a09509394a,train,16,data/images/dataset_v3/train/headlight/headlight_train_016_2986b6a09509394a.jpg,2986b6a09509394ac2f2cd837dbd72e96b85d9dfb93068ce6c5a688b64b09b0d,dataset-v3-split-v1,39a63748673655616a6144b9445e8f266802ee690e15c3e338aee853f14655d0,gpiosenka/car-parts-40-classes,car parts 50,train,False,deterministic_group_aware_60_10_10_original_source_split_ignored
kaggle_b22dc17fe8414813,headlight,kaggle50:headlight:kaggle_b22dc17fe8414813,train,17,data/images/dataset_v3/train/headlight/headlight_train_017_b22dc17fe8414813.jpg,b22dc17fe8414813de2570223817af97fc5fca88dcec1a64174b8a42d0438e97,dataset-v3-split-v1,3b57f147cf3cc7794581966e2e84a270f67b429412db25ed1e6057f18cfe9b80,gpiosenka/car-parts-40-classes,car parts 50,train,False,deterministic_group_aware_60_10_10_original_source_split_ignored
kaggle_ef8e721dd52c5699,headlight,kaggle50:headlight:kaggle_ef8e721dd52c5699,train,18,data/images/dataset_v3/train/headlight/headlight_train_018_ef8e721dd52c5699.jpg,ef8e721dd52c569903371d0e6cc74d8f1f01078ef0399890b342dce9a227fd6f,dataset-v3-split-v1,48e0c7830ae550a470b9bb40b5db0601fb30d027661d50cb53044358c0ae6514,gpiosenka/car-parts-40-classes,car parts 50,validation,False,deterministic_group_aware_60_10_10_original_source_split_ignored
kaggle_3ef7fa3471c13be4,headlight,kaggle50:headlight:kaggle_3ef7fa3471c13be4,train,19,data/images/dataset_v3/train/headlight/headlight_train_019_3ef7fa3471c13be4.jpg,3ef7fa3471c13be44fd816d982a9606f627a249e4d99c4e0dbf08c9e094d0612,dataset-v3-split-v1,495f30a5d7d538288ad4e104092281bd0db5ad207f8cc76e3890d6850266f1c0,gpiosenka/car-parts-40-classes,car parts 50,train,False,deterministic_group_aware_60_10_10_original_source_split_ignored
kaggle_2ee00b0ce71b7952,headlight,kaggle50:headlight:kaggle_2ee00b0ce71b7952,train,20,data/images/dataset_v3/train/headlight/headlight_train_020_2ee00b0ce71b7952.jpg,2ee00b0ce71b7952107e3d18a78f32d18136c9daf42f6472f1a2f07f15ea2a94,dataset-v3-split-v1,49d14c09abac27ef0bc92b1390db000c20bce9497f7d5ff5c8d195725bbe535e,gpiosenka/car-parts-40-classes,car parts 50,train,False,deterministic_group_aware_60_10_10_original_source_split_ignored
kaggle_621100451c040848,headlight,kaggle50:headlight:kaggle_621100451c040848,train,21,data/images/dataset_v3/train/headlight/headlight_train_021_621100451c040848.jpg,621100451c0408482a283f85e37d845daf458e91087a59a15fb85394a4ac21fd,dataset-v3-split-v1,50318c2e9dcf9b27f9bc618d5d06ddc5c9ac672125c80421c7dbde79449df858,gpiosenka/car-parts-40-classes,car parts 50,train,False,deterministic_group_aware_60_10_10_original_source_split_ignored
kaggle_e356e1b751b132c3,headlight,kaggle50:headlight:kaggle_e356e1b751b132c3,train,22,data/images/dataset_v3/train/headlight/headlight_train_022_e356e1b751b132c3.jpg,e356e1b751b132c3ee17db805cb0e3eca538c7452c14bb0362a3bf1555b38454,dataset-v3-split-v1,514b2312577123c2eb23ef0554a3a978ddc14f596484f1e650dfb1a419bff1a4,gpiosenka/car-parts-40-classes,car parts 50,train,False,deterministic_group_aware_60_10_10_original_source_split_ignored
kaggle_4096250115db6959,headlight,kaggle50:headlight:kaggle_4096250115db6959,train,23,data/images/dataset_v3/train/headlight/headlight_train_023_4096250115db6959.jpg,4096250115db69594feb702621a12820d3690f617285054228c47de192ad5d19,dataset-v3-split-v1,53e7b1599ea2655bb12a854e62c6190f301f823778ad187139421d4ea6886980,gpiosenka/car-parts-40-classes,car parts 50,train,False,deterministic_group_aware_60_10_10_original_source_split_ignored
kaggle_081ca9b59abeaf9c,headlight,kaggle50:headlight:kaggle_081ca9b59abeaf9c,train,24,data/images/dataset_v3/train/headlight/headlight_train_024_081ca9b59abeaf9c.jpg,081ca9b59abeaf9c080e1c2c941baf602b8c44407290ccc3e767a235940f0f49,dataset-v3-split-v1,547889d0207c440d88f5ff2f06cffc181eba40278c2d619ace68b4ef53bc8a2a,gpiosenka/car-parts-40-classes,car parts 50,train,False,deterministic_group_aware_60_10_10_original_source_split_ignored
kaggle_c7206adc4e7c9678,headlight,kaggle50:headlight:kaggle_c7206adc4e7c9678,train,25,data/images/dataset_v3/train/headlight/headlight_train_025_c7206adc4e7c9678.jpg,c7206adc4e7c9678af8e83b088d9234123eb1179c6741ef772992565983ee451,dataset-v3-split-v1,54f3b80ef4387d5f638e0dd943b9771819bc97eca4a1704fdabd635d14c9c8f6,gpiosenka/car-parts-40-classes,car parts 50,train,False,deterministic_group_aware_60_10_10_original_source_split_ignored
kaggle_6909fda244173986,headlight,kaggle50:headlight:kaggle_6909fda244173986,train,26,data/images/dataset_v3/train/headlight/headlight_train_026_6909fda244173986.jpg,6909fda244173986dbfbf42d562837871aee736fbefff082a9477a21db3d7ac6,dataset-v3-split-v1,552c6e49eededc84aa79fd972696f5107eba44215911963e80043768897edb98,gpiosenka/car-parts-40-classes,car parts 50,train,False,deterministic_group_aware_60_10_10_original_source_split_ignored
kaggle_6cfd8ab65c53cb1b,headlight,kaggle50:headlight:kaggle_6cfd8ab65c53cb1b,train,27,data/images/dataset_v3/train/headlight/headlight_train_027_6cfd8ab65c53cb1b.jpg,6cfd8ab65c53cb1b5153da347c2a6919a8f460bb42c1d9ff776dd32b96bca64d,dataset-v3-split-v1,58d757138f7850355f8414ed198f40a3da6b4cf04edf81753ee2017cc56a77a7,gpiosenka/car-parts-40-classes,car parts 50,train,False,deterministic_group_aware_60_10_10_original_source_split_ignored
kaggle_09547e7a6d30cf18,headlight,kaggle50:headlight:kaggle_09547e7a6d30cf18,train,28,data/images/dataset_v3/train/headlight/headlight_train_028_09547e7a6d30cf18.jpg,09547e7a6d30cf18cdc2a2ad77d89fa843f0273f990429a6ab5c7b9f07a0bf53,dataset-v3-split-v1,59275dceca52253bbd0d37bcfd96c24cf7d743b69b20cf2bba5aafefd33c897e,gpiosenka/car-parts-40-classes,car parts 50,train,False,deterministic_group_aware_60_10_10_original_source_split_ignored
kaggle_8d89636c936cedc8,headlight,kaggle50:headlight:kaggle_8d89636c936cedc8,train,29,data/images/dataset_v3/train/headlight/headlight_train_029_8d89636c936cedc8.jpg,8d89636c936cedc81b282f510881b447a51a96e6147f3aea8da79683e312c002,dataset-v3-split-v1,5e6e87914da819f9b02b96765c602bbc5a1dfb0aaa163e19f24e6e871d53c76e,gpiosenka/car-parts-40-classes,car parts 50,train,False,deterministic_group_aware_60_10_10_original_source_split_ignored
kaggle_4c9ae66b385cfb55,headlight,kaggle50:headlight:kaggle_4c9ae66b385cfb55,train,30,data/images/dataset_v3/train/headlight/headlight_train_030_4c9ae66b385cfb55.jpg,4c9ae66b385cfb55dd67c10b842c3aeed02b17eb3b52a579fb2a5fa32eac054a,dataset-v3-split-v1,5ec799d2ccc4086f335e734c811b2fb9dba110df396943eb9b9471ff9d6aeff4,gpiosenka/car-parts-40-classes,car parts 50,train,False,deterministic_group_aware_60_10_10_original_source_split_ignored
kaggle_4cc0016d16bbbf71,headlight,kaggle50:headlight:kaggle_4cc0016d16bbbf71,train,31,data/images/dataset_v3/train/headlight/headlight_train_031_4cc0016d16bbbf71.jpg,4cc0016d16bbbf71e3587958b492e77aba741c9493f786643d327e5f03cf5aec,dataset-v3-split-v1,60ca829223d07adee7f13d82ba4988b98c2ca3cedd43951f6c316c531e99abce,gpiosenka/car-parts-40-classes,car parts 50,train,False,deterministic_group_aware_60_10_10_original_source_split_ignored
kaggle_85b22f4dae00fa46,headlight,kaggle50:headlight:kaggle_85b22f4dae00fa46,train,32,data/images/dataset_v3/train/headlight/headlight_train_032_85b22f4dae00fa46.jpg,85b22f4dae00fa46233d25c08585c04cdb7f7e3e1179c1a3e3f082e0b0a09dae,dataset-v3-split-v1,6299c3bb6fa1a2cf5e915c89f4bfd2a4256ee02304084f1a960c7f74e720d1e8,gpiosenka/car-parts-40-classes,car parts 50,train,False,deterministic_group_aware_60_10_10_original_source_split_ignored
kaggle_44ea421836d0b3ea,headlight,kaggle50:headlight:kaggle_44ea421836d0b3ea,train,33,data/images/dataset_v3/train/headlight/headlight_train_033_44ea421836d0b3ea.jpg,44ea421836d0b3eaadcc691135be956d2cb2bef767b51104c871ea3f57581ad0,dataset-v3-split-v1,64b8c2780a0cf3e2a6b9808d06abdc0cba8af830f65c28476d53309cc381673d,gpiosenka/car-parts-40-classes,car parts 50,validation,False,deterministic_group_aware_60_10_10_original_source_split_ignored
kaggle_e2f9beec12594b9d,headlight,kaggle50:headlight:kaggle_e2f9beec12594b9d,train,34,data/images/dataset_v3/train/headlight/headlight_train_034_e2f9beec12594b9d.jpg,e2f9beec12594b9d57ece32df96ec0fcc71725bb143a310e1042d35781502024,dataset-v3-split-v1,65abd32529144cd995c92cb14e8eed166d9fba6b508a38b178ea0ae61e7e2891,gpiosenka/car-parts-40-classes,car parts 50,train,False,deterministic_group_aware_60_10_10_original_source_split_ignored
kaggle_d1c95e54626199ec,headlight,kaggle50:headlight:kaggle_d1c95e54626199ec,train,35,data/images/dataset_v3/train/headlight/headlight_train_035_d1c95e54626199ec.jpg,d1c95e54626199ec4e16775dcc7ecf3cff286c90ce6d7a8e22f00b3936e93cb4,dataset-v3-split-v1,67869c818f0ff0e2487303be30a674ad53c5a2b21f429fa005c9d04cd1976b6e,gpiosenka/car-parts-40-classes,car parts 50,train,False,deterministic_group_aware_60_10_10_original_source_split_ignored
kaggle_2844e352928057ef,headlight,kaggle50:headlight:kaggle_2844e352928057ef,train,36,data/images/dataset_v3/train/headlight/headlight_train_036_2844e352928057ef.jpg,2844e352928057efe52e272b74b4abd9c994d8e1816e25625f375cbd58624a86,dataset-v3-split-v1,69035a601b0530ae76a4a1235d73d3e57ee5cb3ab951ea48db94ceb807f9f982,gpiosenka/car-parts-40-classes,car parts 50,train,False,deterministic_group_aware_60_10_10_original_source_split_ignored
kaggle_092ceee3f3e5c5f6,headlight,kaggle50:headlight:kaggle_092ceee3f3e5c5f6,train,37,data/images/dataset_v3/train/headlight/headlight_train_037_092ceee3f3e5c5f6.jpg,092ceee3f3e5c5f6565cdd7fddad2b14ab8d27b054f2d206e1783c7088a7db9c,dataset-v3-split-v1,6ce560d60d3e722abb9d9ed95eac4c1fe4d75c0222d68a63eb22e6320afe6fe9,gpiosenka/car-parts-40-classes,car parts 50,train,False,deterministic_group_aware_60_10_10_original_source_split_ignored
kaggle_5b1d5c0b71a1ec89,headlight,kaggle50:headlight:kaggle_5b1d5c0b71a1ec89,train,38,data/images/dataset_v3/train/headlight/headlight_train_038_5b1d5c0b71a1ec89.jpg,5b1d5c0b71a1ec8938a57cc721d9bfe30bf8de0d05074a9fc62a3cd33c477c78,dataset-v3-split-v1,722eda041fe88f474766d2fd5ef4c729f80a5b4e39c5f2e294a7e05a1403f9ce,gpiosenka/car-parts-40-classes,car parts 50,train,False,deterministic_group_aware_60_10_10_original_source_split_ignored
kaggle_f7ee78c02abfb595,headlight,kaggle50:headlight:kaggle_f7ee78c02abfb595,train,39,data/images/dataset_v3/train/headlight/headlight_train_039_f7ee78c02abfb595.jpg,f7ee78c02abfb59518e6700ed62f9202ae9c5e223f9357529e273c6e66927f6e,dataset-v3-split-v1,775d0bbf43523ed562762e372d0e694ca2f54272d8fc16b5933222afc3cabfd7,gpiosenka/car-parts-40-classes,car parts 50,train,False,deterministic_group_aware_60_10_10_original_source_split_ignored
kaggle_a397f8fe17606cad,headlight,kaggle50:headlight:kaggle_a397f8fe17606cad,train,40,data/images/dataset_v3/train/headlight/headlight_train_040_a397f8fe17606cad.jpg,a397f8fe17606cad9a4153da6bf9df5a51b1db351ed936325b45c29da8e0f045,dataset-v3-split-v1,809993f0102bd1e9f31067a875ed23cf31784135ffbd52780e28f86d5a3a0756,gpiosenka/car-parts-40-classes,car parts 50,train,False,deterministic_group_aware_60_10_10_original_source_split_ignored
kaggle_6089c8f725a56ceb,headlight,kaggle50:headlight:kaggle_6089c8f725a56ceb,train,41,data/images/dataset_v3/train/headlight/headlight_train_041_6089c8f725a56ceb.jpg,6089c8f725a56cebdb71c616c59a6cd1b4c69244aeb3cc520a5c6fe90a059ff2,dataset-v3-split-v1,818f6d541d16012a859ab6921c19708edcfdb7c6b535a445cd5d364e5be27658,gpiosenka/car-parts-40-classes,car parts 50,train,False,deterministic_group_aware_60_10_10_original_source_split_ignored
kaggle_b31053ce280aa679,headlight,kaggle50:headlight:kaggle_b31053ce280aa679,train,42,data/images/dataset_v3/train/headlight/headlight_train_042_b31053ce280aa679.jpg,b31053ce280aa679a42d4cda5953eade68cea70f0ee937e3a9373126c7b4967b,dataset-v3-split-v1,880af8fcb35bfb07826eac05f1bc2599462e93ce7c41790cbf6ab464f25aa7ac,gpiosenka/car-parts-40-classes,car parts 50,train,False,deterministic_group_aware_60_10_10_original_source_split_ignored
kaggle_aff5493c8a47f737,headlight,kaggle50:headlight:kaggle_aff5493c8a47f737,train,43,data/images/dataset_v3/train/headlight/headlight_train_043_aff5493c8a47f737.jpg,aff5493c8a47f737f837b3dfe90fb5b375f131adc77721fd7611af2dcbe304e5,dataset-v3-split-v1,8a164f74e09d23a9bc2329aeb91f5a6d6a5d7f9ed63bc632561a85a45b937eb1,gpiosenka/car-parts-40-classes,car parts 50,train,False,deterministic_group_aware_60_10_10_original_source_split_ignored
kaggle_a588ba154f67a2b9,headlight,kaggle50:headlight:kaggle_a588ba154f67a2b9,train,44,data/images/dataset_v3/train/headlight/headlight_train_044_a588ba154f67a2b9.jpg,a588ba154f67a2b91e44c73e6b98aef2284fe76492f073f12f22c858d0af233d,dataset-v3-split-v1,8afe264c78453ba048d82310aa327cc2bf2b9bfcd4293a5724b63c5e3d172d21,gpiosenka/car-parts-40-classes,car parts 50,train,False,deterministic_group_aware_60_10_10_original_source_split_ignored
kaggle_e2c731cab3f91947,headlight,kaggle50:headlight:kaggle_e2c731cab3f91947,train,45,data/images/dataset_v3/train/headlight/headlight_train_045_e2c731cab3f91947.jpg,e2c731cab3f91947d15119fc304fd83469ece824ebf42c7bc8ee3216211117de,dataset-v3-split-v1,8b0e7d0d2c98b2d5496f40e25f3dc1f9645e44197eba732f44ebb3472105fc37,gpiosenka/car-parts-40-classes,car parts 50,train,False,deterministic_group_aware_60_10_10_original_source_split_ignored
kaggle_8ee51f6305b892f0,headlight,kaggle50:headlight:kaggle_8ee51f6305b892f0,train,46,data/images/dataset_v3/train/headlight/headlight_train_046_8ee51f6305b892f0.jpg,8ee51f6305b892f0326f664a94f2c07e136306cbe4e1455e7bb49706b332eebd,dataset-v3-split-v1,914a1f43de88ed7edfbc6e13968349112608ff42d3f062e36c126b761f6bc696,gpiosenka/car-parts-40-classes,car parts 50,train,False,deterministic_group_aware_60_10_10_original_source_split_ignored
kaggle_b8715c4081ed5eff,headlight,kaggle50:headlight:kaggle_b8715c4081ed5eff,train,47,data/images/dataset_v3/train/headlight/headlight_train_047_b8715c4081ed5eff.jpg,b8715c4081ed5eff3dd18e75abf601d824a96b08cd8a9e24fb667e6e965e7eb2,dataset-v3-split-v1,95a1b7c754a1a3a56af75d39344aca94858f39ba3e7fb137bc6bb1f18a264008,gpiosenka/car-parts-40-classes,car parts 50,train,False,deterministic_group_aware_60_10_10_original_source_split_ignored
kaggle_f5d191ce2fac5b0f,headlight,kaggle50:headlight:kaggle_f5d191ce2fac5b0f,train,48,data/images/dataset_v3/train/headlight/headlight_train_048_f5d191ce2fac5b0f.jpg,f5d191ce2fac5b0f1268dc9ac4da44953f7b600a8f7862ad3f435a1e12a6bff7,dataset-v3-split-v1,a5c335714bde7bf66aff2a295e6ca3a48fc3ec0bbee07e26d2c58330510607ab,gpiosenka/car-parts-40-classes,car parts 50,test,False,deterministic_group_aware_60_10_10_original_source_split_ignored
kaggle_feee154c21471cdf,headlight,kaggle50:headlight:kaggle_feee154c21471cdf,train,49,data/images/dataset_v3/train/headlight/headlight_train_049_feee154c21471cdf.jpg,feee154c21471cdfdac88cf61016f958c84022776fdb56836d0ff6d0936fe2cd,dataset-v3-split-v1,a6f4a1ac4aa743ef15025adacbe73e8779639f1f37974b6aea3c2f55682c6819,gpiosenka/car-parts-40-classes,car parts 50,train,False,deterministic_group_aware_60_10_10_original_source_split_ignored
kaggle_53a77d9fb352eb03,headlight,kaggle50:headlight:kaggle_53a77d9fb352eb03,train,50,data/images/dataset_v3/train/headlight/headlight_train_050_53a77d9fb352eb03.jpg,53a77d9fb352eb032a078682d49b74e6cc24b4b64def9f1f6958fdca1e7ae888,dataset-v3-split-v1,a82b776f407f67a27c00f44f2afcdec8276349cbdbdacf1824a69a86c7271451,gpiosenka/car-parts-40-classes,car parts 50,train,False,deterministic_group_aware_60_10_10_original_source_split_ignored
kaggle_be0e6d831208de18,headlight,kaggle50:headlight:kaggle_be0e6d831208de18,train,51,data/images/dataset_v3/train/headlight/headlight_train_051_be0e6d831208de18.jpg,be0e6d831208de18bdde1fd63082ba8eb7af15e3d01b87485520350792789900,dataset-v3-split-v1,b3cbeed95fba56891a124f19128ed35463c4651556b0a97596dd1e5e057a9b18,gpiosenka/car-parts-40-classes,car parts 50,train,False,deterministic_group_aware_60_10_10_original_source_split_ignored
kaggle_29234b57269468bc,headlight,kaggle50:headlight:kaggle_29234b57269468bc,train,52,data/images/dataset_v3/train/headlight/headlight_train_052_29234b57269468bc.jpg,29234b57269468bcf4c0d9d41cc1309334228333091aa5f722e1c070cb130593,dataset-v3-split-v1,b508aea4a130fbe629a40dc06127e61b8509ac61ed80acfe0cbac7d0bf65139c,gpiosenka/car-parts-40-classes,car parts 50,train,False,deterministic_group_aware_60_10_10_original_source_split_ignored
kaggle_5d309d801a6afba5,headlight,kaggle50:headlight:kaggle_5d309d801a6afba5,train,53,data/images/dataset_v3/train/headlight/headlight_train_053_5d309d801a6afba5.jpg,5d309d801a6afba569a7c5264c0f99e7615419d885c526777bdfbff60f1557a0,dataset-v3-split-v1,ba3f678e4afea601bfd483f64f2cbeb5a38b439118653eb53018d682a624235b,gpiosenka/car-parts-40-classes,car parts 50,train,False,deterministic_group_aware_60_10_10_original_source_split_ignored
kaggle_686f6783927dcaa8,headlight,kaggle50:headlight:kaggle_686f6783927dcaa8,train,54,data/images/dataset_v3/train/headlight/headlight_train_054_686f6783927dcaa8.jpg,686f6783927dcaa8d3f8669057155b72f3000cb151792883a163b6803dfe98ca,dataset-v3-split-v1,bbe57699c353ff585f51179a9e6d1ecb859992c2227c853eefd605b564ccccfb,gpiosenka/car-parts-40-classes,car parts 50,train,False,deterministic_group_aware_60_10_10_original_source_split_ignored
